file,bead_number,start_index,end_index,is_test,Logistic Regression_Prediction,Logistic Regression_Correct,Random Forest_Prediction,Random Forest_Correct,SVM_Prediction,SVM_Correct,XGBoost_Prediction,XGBoost_Correct,KNN_Prediction,KNN_Correct,Neural Network_Prediction,Neural Network_Correct,HistGradientBoosting_Prediction,HistGradientBoosting_Correct
113712_BM4A2NE1T220810Y0207.csv,13,85800,87274,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,14,87422,88896,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,15,89038,90512,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,16,90657,92131,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,17,103523,104997,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,18,105147,106621,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,19,106770,108245,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,20,108405,109879,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,21,110058,111532,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,22,111683,113157,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,23,123624,125099,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,24,125248,126722,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,25,126872,128346,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,26,128508,129982,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,27,130127,131601,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,28,131744,133218,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,29,133394,134868,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,30,135021,136496,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,31,136641,138115,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,32,149198,152524,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,33,152667,155993,False,,,,,,,,,,,,,,
113712_BM4A2NE1T220810Y0207.csv,34,166733,170060,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113712_BM4A2NE1T220810Y0207.csv,35,170219,173545,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,1,9109,13102,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,2,13286,17278,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,3,17425,21418,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,4,42193,45519,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,5,45702,49028,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,6,49185,52511,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,7,64898,66373,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,8,66518,67992,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,9,68141,69616,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,10,69776,71250,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,11,82529,84004,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,12,84156,85630,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,13,85777,87251,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,14,87396,88870,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,15,89032,90507,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,16,90651,92125,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,17,103683,105158,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,18,105310,106784,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,19,106933,108407,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,20,108567,110041,True,2.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,21,110220,111694,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,22,111845,113319,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,23,124668,126142,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,24,126290,127764,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,25,127909,129383,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,26,129531,131005,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,27,131147,132621,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,28,132766,134240,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,29,134416,135890,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,30,136044,137518,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,31,137663,139137,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,32,150179,153506,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113604_BM4A2NE1T220810Y0206.csv,33,153648,156975,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,34,167736,171062,False,,,,,,,,,,,,,,
113604_BM4A2NE1T220810Y0206.csv,35,171218,174544,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,1,8540,12533,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,2,12717,16709,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,3,16857,20849,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,4,41626,44953,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,5,45135,48461,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,6,48619,51945,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,7,64130,65604,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,8,65750,67224,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,9,67374,68848,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,10,69008,70482,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,11,81401,82876,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,12,83029,84503,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,13,84651,86125,True,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,14,86270,87744,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,15,87906,89380,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,16,89525,90999,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,17,102718,104192,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,18,104344,105818,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,19,105967,107441,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,20,107602,109076,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,21,109255,110729,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,22,110879,112354,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,23,124079,125553,True,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,24,125703,127177,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,25,127321,128796,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,26,128943,130417,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,27,130559,132033,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,28,132181,133655,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,29,133829,135303,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,30,135459,136933,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,31,137077,138551,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,32,148282,151609,False,,,,,,,,,,,,,,
113258_BM4A2NE1T220810Y0203.csv,33,151752,155078,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,34,165085,168411,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113258_BM4A2NE1T220810Y0203.csv,35,168569,171896,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,1,9536,13529,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,2,13711,17704,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,3,17851,21843,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,4,42261,45587,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,5,45772,49098,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,6,49250,52576,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,7,64064,65538,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,8,65686,67160,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,9,67309,68783,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,10,68944,70418,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,11,80955,82430,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,12,82588,84062,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,13,84222,85696,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,14,85844,87318,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,15,87480,88954,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,16,89099,90573,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,17,102051,103526,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,18,103678,105152,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,19,105301,106775,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,20,106935,108409,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,21,108588,110062,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,22,110213,111687,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,23,125115,126589,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,24,126738,128212,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,25,128357,129831,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,26,129979,131453,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,27,131595,133069,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,28,133214,134688,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,29,134864,136338,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,30,136492,137966,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,31,138111,139585,True,3.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113054_BM4A2NE1T220810Y0201.csv,32,152076,155402,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,33,155545,158872,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,34,168278,171604,False,,,,,,,,,,,,,,
113054_BM4A2NE1T220810Y0201.csv,35,171761,175087,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,1,9967,13959,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,2,14143,18135,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,3,18282,22275,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,4,41736,45063,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,5,45243,48569,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,6,48724,52050,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,7,63155,64630,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,8,64777,66252,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,9,66401,67875,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,10,68036,69510,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,11,80408,81882,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,12,82036,83510,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,13,83654,85128,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,14,85276,86750,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,15,86892,88366,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,16,88511,89985,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,17,100480,101955,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,18,102099,103573,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,19,103722,105196,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,20,105357,106831,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,21,107010,108484,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,22,108635,110109,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,23,121426,122900,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,24,123051,124525,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,25,124669,126143,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,26,126293,127767,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,27,127927,129401,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,28,129546,131020,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,29,131196,132671,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,30,132824,134298,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,31,134443,135917,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,32,147823,151149,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,33,151312,154638,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113156_BM4A2NE1T220810Y0202.csv,34,165063,168390,False,,,,,,,,,,,,,,
113156_BM4A2NE1T220810Y0202.csv,35,168549,171876,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,1,9016,13009,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,2,13190,17183,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,3,17343,21336,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,4,42159,45485,True,0.0,False,1.0,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,5,45671,48997,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,6,49149,52475,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,7,63265,64739,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,8,64883,66357,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,9,66505,67980,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,10,68141,69615,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,11,82409,83883,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,12,84035,85510,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,13,85658,87132,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,14,87277,88751,True,2.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,15,88893,90367,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,16,90516,91990,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,17,105195,106669,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,18,106826,108300,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,19,108449,109923,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,20,110083,111557,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,21,111736,113210,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,22,113361,114835,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,23,125350,126825,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,24,126969,128444,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,25,128588,130063,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,26,130210,131684,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,27,131826,133300,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,28,133445,134919,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,29,135095,136570,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,30,136723,138197,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,31,138342,139816,False,,,,,,,,,,,,,,
113227_BM4A1NE1T220810Y0203.csv,32,151485,154811,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,33,154972,158298,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,34,169551,172877,True,2.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113227_BM4A1NE1T220810Y0203.csv,35,173034,176360,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,1,9109,13102,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,2,13286,17279,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,3,17426,21419,True,3.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,4,41678,45004,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,5,45187,48513,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,6,48666,51992,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,7,64981,66456,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,8,66603,68077,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,9,68225,69699,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,10,69860,71334,True,3.0,False,1.0,True,3.0,False,3.0,False,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,11,81832,83306,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,12,83459,84933,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,13,85078,86552,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,14,86699,88174,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,15,88335,89810,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,16,89955,91429,True,1.0,True,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,17,101889,103363,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,18,103513,104987,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,19,105137,106611,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,20,106771,108245,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,21,108424,109898,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,22,110052,111526,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,23,122792,124266,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,24,124414,125889,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,25,126033,127508,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,26,127655,129129,True,0.0,False,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,27,129271,130745,True,0.0,False,1.0,True,3.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,28,130890,132364,False,,,,,,,,,,,,,,
113126_BM4A1NE1T220810Y0202.csv,29,132540,134015,True,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,True,1.0,True
113126_BM4A1NE1T220810Y0202.csv,30,134170,135645,False,,,,,,,,,,,,,,
